Output (S),Ia,Ib,Ic,Va,Vb,Vc
0,-63.99821988,35.48732787,25.16800685,1829.7198480000002,-6274.381267,4444.661419
0,-63.49769687,34.48762434,25.66750861,1929.42992,-6296.569554,4367.139634
0,-62.98369619,33.48807134,26.15338214,2028.625632,-6317.147925,4288.522293
0,-62.45634444,32.48891465,26.62550825,2127.282509,-6336.111309,4208.8288
0,-61.91577152,31.49039998,27.08377115,2225.376208,-6353.455031,4128.078823
0,-61.36211062,30.49277286,27.52805849,2322.88254,-6369.174823,4046.292283
0,-60.79549812,29.49627861,27.95826133,2419.777448,-6383.266813,3963.4893650000004
0,-60.21607362,28.50116226,28.37427422,2516.037029,-6395.727513999999,3879.690496
0,-59.62397987,27.50766853,28.77599524,2611.637523,-6406.553879,3794.916345
0,-59.01936275,26.51604169,29.16332595,2706.5553680000003,-6415.743224000001,3709.1878560000005
0,-58.40237124,25.5265256,29.53617149,2800.7671339999997,-6423.293294,3622.52616
0,-57.77315735,24.53936357,29.89444057,2894.249578,-6429.20223,3534.952652
0,-57.13187612,23.55479833,30.23804548,2986.979644,-6433.46858,3446.4889359999997
0,-56.47868558,22.57307198,30.56690216,3078.934452,-6436.091299,3357.156847
0,-55.81374667,21.59442592,30.88093015,3170.09132,-6437.069749,3266.978429
0,-55.13722325,20.61910079,31.18005267,3260.427764,-6436.403687999999,3175.9759240000003
0,-54.44928204,19.64733639,31.46419663,3349.9214979999997,-6434.0932809999995,3084.171783
0,-53.75009255,18.67937167,31.73329262,3438.5504339999998,-6430.139111,2991.588677
0,-53.0398271,17.71544463,31.98727493,3526.292704,-6424.542157,2898.249453
0,-52.31866072,16.75579227,32.2260816,3613.126682,-6417.303805,2804.177123
0,-51.58677114,15.80065053,32.44965441,3699.0309399999996,-6408.425848,2709.394908
0,-50.84433874,14.85025427,32.6579389,3783.9842809999996,-6397.910486,2613.926194
0,-50.09154648,13.90483714,32.85088437,3867.9657500000003,-6385.760304,2517.794554
0,-49.3285799,12.96463158,33.02844391,3950.9546339999997,-6371.978316,2421.023682
0,-48.55562703,12.02986874,33.19057442,4032.930451,-6356.567932,2323.6374809999998
0,-47.77287839,11.10077843,33.33723659,4113.872983,-6339.532958000001,2225.659964
0,-46.9805269,10.17758906,33.46839494,4193.762264999999,-6320.877584999999,2127.1153200000003
0,-46.17876783,9.260527583,33.58401779,4272.578585,-6300.606444,2028.027859
0,-45.36779882,8.349819443,33.68407733,4350.302506,-6278.72454,1928.422023
0,-44.54781974,7.445688511,33.76854956,4426.914844,-6255.237263,1828.3224080000002
0,-43.7190327,6.548357039,33.83741434,4502.396712,-6230.150421,1727.753698
0,-42.88164198,5.658045601,33.89065538,4576.7294870000005,-6203.470206999999,1626.74072
0,-42.03585398,4.774973038,33.92826024,4649.894821,-6175.203210000001,1525.308389
0,-41.18187719,3.899356406,33.95022033,4721.874674,-6145.356426,1423.4817409999998
0,-40.31992209,3.031410921,33.95653095,4792.651292,-6113.937191999999,1321.2859
0,-39.45020115,2.171349906,33.94719123,4862.207207,-6080.953296,1218.746089
0,-38.57292876,1.319384739,33.92220417,4930.52527,-6046.412867,1115.887597
0,-37.68832116,0.475724802,33.88157664,4997.588629,-6010.32443,1012.7358009999999
0,-36.7965964,-0.359422576,33.82531936,5063.3807289999995,-5972.696906000001,909.316177
0,-35.89797428,-1.185852161,33.75344691,5127.885356,-5933.539578999999,805.654223
0,-34.99267634,-2.003360874,33.66597771,5191.086582,-5892.862118,701.775536
0,-34.08092571,-2.811747835,33.56293406,5252.96882,-5850.6745550000005,597.705724
0,-33.16294716,-3.610814416,33.44434208,5313.516824,-5806.987318,493.47049400000003
0,-32.23896697,-4.400364288,33.31023171,5372.715634,-5761.811175999999,389.09554199999997
0,-31.30921291,-5.180203469,33.16063676,5430.550653,-5715.157294,284.60664099999997
0,-30.37391418,-5.950140374,32.99559482,5487.007625,-5667.037189000001,180.02956400000002
0,-29.43330133,-6.709985861,32.81514732,5542.072623999999,-5617.46273,75.390106
0,-28.48760624,-7.459553278,32.61933947,5595.732054,-5566.4461599999995,-29.285894
0,-27.53706204,-8.198658508,32.4082203,5647.9726820000005,-5514.0000740000005,-133.972608
0,-26.58190305,-8.927120016,32.18184258,5698.7816379999995,-5460.137419,-238.64421900000002
0,-25.62236472,-9.644758894,31.94026287,5748.146371,-5404.871483,-343.274888
0,-24.65868361,-10.3513989,31.68354147,5796.054703999999,-5348.215905999999,-447.838798
0,-23.69109727,-11.04686651,31.41174243,5842.494834000001,-5290.184679999999,-552.310154
0,-22.71984425,-11.73099096,31.12493349,5887.455299,-5230.792127000001,-656.663172
0,-21.74516396,-12.40360428,30.82318614,5930.925011,-5170.052899,-760.872112
0,-20.76729668,-13.06454134,30.5065755,5972.893244999999,-5107.982,-864.911245
0,-19.78648349,-13.71363988,30.17518041,6013.34965,-5044.594742,-968.754908
0,-18.80296617,-14.35074058,29.82908331,6052.284249,-4979.906778,-1072.377471
0,-17.81698719,-14.97568708,29.46837032,6089.687439,-4913.934058,-1175.753381
0,-16.8287896,-15.588326,29.09313111,6125.549991,-4846.692884,-1278.857107
0,-15.83861703,-16.18850701,28.70345898,6159.863072000001,-4778.199844,-1381.663228
0,-14.84671357,-16.77608286,28.29945077,6192.618212,-4708.471834,-1484.146367
0,-13.85332375,-17.35090939,27.88120685,6223.807326,-4637.526080000001,-1586.281246
0,-12.85869247,-17.9128456,27.44883112,6253.422736,-4565.380094,-1688.0426420000001
0,-11.86306493,-18.46175367,27.00243095,6281.457127000001,-4492.051662999999,-1789.4054640000002
0,-10.86668657,-18.99749899,26.5421172,6307.90358,-4417.558893,-1890.344687
0,-9.869803031,-19.5199502,26.06800412,6332.755594,-4341.920176,-1990.835418
0,-8.872660067,-20.02897923,25.58020939,6356.007031,-4265.154179,-2090.852852
0,-7.8755035,-20.52446129,25.07885408,6377.65216,-4187.279844,-2190.372316
0,-6.878579154,-21.00627497,24.56406256,6397.685635,-4108.316388,-2289.369247
0,-5.882132795,-21.47430221,24.03596257,6416.102516999999,-4028.283303,-2387.819214
0,-4.886410074,-21.92842836,23.49468509,6432.898274,-3947.2003449999997,-2485.697929
0,-3.891656461,-22.3685422,22.94036438,6448.06877,-3865.0875229999997,-2582.981247
0,-2.898117187,-22.79453595,22.37313789,6461.610254,-3781.965099,-2679.6451549999997
0,-1.906037185,-23.20630535,21.79314629,6473.519382,-3697.853588,-2775.665794
0,-0.915661027,-23.60374961,21.20053337,6483.793239,-3612.7737580000003,-2871.0194920000004
0,0.072767135,-23.98677151,20.59544604,6492.429284,-3526.7465859999998,-2965.682698
0,1.059003631,-24.35527735,19.9780343,6499.425394,-3439.793324,-3059.6320699999997
0,2.04280533,-24.70917705,19.34845118,6504.779842,-3351.935433,-3152.8444090000003
0,3.023929703,-25.04838411,18.70685271,6508.491308,-3263.194572,-3245.296736
0,4.00213488,-25.37281565,18.0533979,6510.558878999999,-3173.5926750000003,-3336.9662150000004
0,4.977179713,-25.68239247,17.38824867,6510.98206,-3083.151819,-3427.830241
0,5.948823833,-25.97703899,16.71156983,6509.760741,-2991.8943560000002,-3517.866385
0,6.91682771,-26.25668336,16.02352904,6506.89523,-2899.842792,-3607.052449
0,7.880952712,-26.52125738,15.32429676,6502.386242,-2807.019842,-3695.3664
0,8.840961164,-26.77069661,14.61404621,6496.234877,-2713.448419,-3782.7864579999996
0,9.796616407,-27.00494033,13.89295332,6488.442674999999,-2619.151623,-3869.291052
0,10.74768286,-27.22393157,13.16119671,6479.01155,-2524.152708,-3954.858831
0,11.69392606,-27.42761711,12.41895762,6467.943834000001,-2428.475137,-4039.4686970000002
0,12.63511275,-27.61594754,11.6664199,6455.242265999999,-2332.142516,-4123.09975
0,13.57101092,-27.78887719,10.9037699,6440.909992000001,-2235.1786159999997,-4205.731376
0,14.50138985,-27.94636424,10.1311965,6424.950532,-2137.607373,-4287.343159
0,15.4260202,-28.08837065,9.348891004,6407.367835,-2039.452855,-4367.91498
0,16.34467404,-28.2148622,8.557047141,6388.166257,-1940.739295,-4447.4269620000005
0,17.25712491,-28.32580852,7.755860977,6367.350517,-1841.4910579999998,-4525.859459
0,18.16314788,-28.42118304,6.945530886,6344.925774,-1741.73263,-4603.193144
0,19.06251962,-28.50096306,6.126257501,6320.897550000001,-1641.4886290000002,-4679.408921
0,19.95501842,-28.56512973,5.298243658,6295.271785,-1540.7837940000002,-4754.487991
0,20.8404243,-28.61366803,4.461694353,6268.054804,-1439.642985,-4828.411819
0,21.71851898,-28.64656681,3.616816685,6239.253328000001,-1338.091161,-4901.1621669999995
0,22.58908603,-28.66381878,2.76381981,6208.874463,-1236.153369,-4972.721083
0,23.45191086,-28.6654205,1.902914885,6176.925711,-1133.854788,-5043.070912
0,24.30678078,-28.65137241,1.034315021,6143.414948,-1031.220652,-5112.194296
0,25.15348507,-28.6216788,0.158235226,6108.350468000001,-928.276294,-5180.074173999999
0,25.99181504,-28.57634781,-0.725107648,6071.740905999999,-825.0471130000001,-5246.693793
0,26.82156404,-28.51539145,-1.615494954,6033.5953039999995,-721.5585960000001,-5312.036719
0,27.64252755,-28.43882558,-2.512706309,5993.923089,-617.836274,-5376.086815000001
0,28.45450323,-28.34666993,-3.416519646,5952.73404,-513.905733,-5438.828296
0,29.25729094,-28.23894805,-4.326711269,5910.038321,-409.792647,-5500.245674
0,30.0506928,-28.11568735,-5.243055908,5865.846481,-305.52269,-5560.323791000001
0,30.83451328,-27.97691906,-6.165326776,5820.1694210000005,-201.121602,-5619.047819
0,31.60855917,-27.82267824,-7.093295621,5773.018427,-96.615156,-5676.403271
0,32.37263971,-27.65300377,-8.026732789,5724.4051150000005,7.970875,-5732.37599
0,33.12656658,-27.46793834,-8.965407274,5674.341497,112.610674,-5786.95216
0,33.87015396,-27.26752844,-9.90908678,5622.839926,217.278402,-5840.1183280000005
0,34.60321859,-27.05182433,-10.85753777,5569.913107,321.948253,-5891.86136
0,35.32557982,-26.82088006,-11.81052555,5515.574119000001,426.594388,-5942.168495999999
0,36.03705961,-26.57475344,-12.76781427,5459.836348999999,531.190968,-5991.027317
0,36.73748262,-26.31350602,-13.72916706,5402.71358,635.7121980000001,-6038.425778000001
0,37.42667626,-26.03720307,-14.69434601,5344.219892,740.1322720000001,-6084.352164
0,38.10447066,-25.7459136,-15.66311229,5284.369728,844.425428,-6128.795145
0,38.77069882,-25.43971029,-16.63522619,5223.17785,948.565915,-6171.743765
0,39.42519654,-25.11866952,-17.61044715,5160.659372,1052.5280480000001,-6213.187419999999
0,40.06780257,-24.78287133,-18.58853386,5096.829716,1156.286164,-6253.115879999999
0,40.69835854,-24.43239939,-19.5692443,5031.704634,1259.8146550000001,-6291.519289
0,41.31670908,-24.06734099,-20.5523358,4965.300197,1363.087979,-6328.388176
0,41.92270184,-23.68778704,-21.5375651,4897.632806,1466.080649,-6363.713444
0,42.51618751,-23.29383199,-22.52468843,4828.719137,1568.767233,-6397.48637
0,43.09701985,-22.88557388,-23.51346153,4758.576218,1671.122398,-6429.698627000001
0,43.66505576,-22.46311426,-24.50363975,4687.221352,1773.120888,-6460.342251
0,44.22015531,-22.02655819,-25.49497807,4614.67215,1874.737535,-6489.4096850000005
0,44.76218172,-21.5760142,-26.48723122,4540.9465199999995,1975.947248,-6516.893767999999
0,45.29100148,-21.11159427,-27.48015367,4466.062645,2076.725057,-6542.787702
0,45.8064843,-20.63341383,-28.47349974,4390.0390050000005,2177.046091,-6567.085107
0,46.30850323,-20.14159167,-29.46702366,4312.894377,2276.8856,-6589.779977
0,46.79693458,-19.63624996,-30.46047959,4234.64778,2376.218922,-6610.866712999999
0,47.27165806,-19.11751421,-31.45362171,4155.318541,2475.021571,-6630.340112
0,47.73255675,-18.58551324,-32.4462043,4074.926229,2573.269138,-6648.195367
0,48.17951713,-18.04037912,-33.43798175,3993.4906770000002,2670.9374009999997,-6664.428078
0,48.61242914,-17.48224718,-34.42870868,3911.0319929999996,2768.002226,-6679.034229999999
0,49.03118615,-16.91125596,-35.41813993,3827.5705270000003,2864.439688,-6692.010215
0,49.43568506,-16.32754715,-36.4060307,3743.12686,2960.2259719999997,-6703.352832
0,49.82582628,-15.7312656,-37.39213653,3657.7218369999996,3055.3374499999995,-6713.059287
0,50.20151374,-15.12255926,-38.37621345,3571.376545,3149.7506259999996,-6721.127171
0,50.56265496,-14.50157912,-39.35801794,3484.1122800000003,3243.442224,-6727.554504
0,50.90916105,-13.86847924,-40.33730707,3395.9505799999997,3336.389111,-6732.339702
0,51.2409467,-13.22341664,-41.31383853,3306.9132139999997,3428.5683520000002,-6735.4815659999995
0,51.55793028,-12.5665513,-42.28737067,3217.022127,3519.9571989999995,-6736.979326000001
0,51.86003377,-11.89804611,-43.25766261,3126.299528,3610.5330910000002,-6736.832619
0,52.14718284,-11.21806683,-44.22447425,3034.767791,3700.2736760000003,-6735.041467
0,52.41930685,-10.52678207,-45.18756634,2942.44951,3789.156811,-6731.60631
0,52.67633886,-9.824363195,-46.14670058,2849.367455,3877.160551,-6726.528006
0,52.91821567,-9.110984348,-47.10163962,2755.5446159999997,3964.2631930000002,-6719.807809
0,53.1448778,-8.386822361,-48.05214714,2661.004126,4050.443221,-6711.447357999999
0,53.35626953,-7.652056731,-48.99798795,2565.769338,4135.679383,-6701.448721
0,53.55233891,-6.906869569,-49.93892796,2469.863726,4219.950636,-6689.814362
0,53.73303778,-6.151445559,-50.87473434,2373.310973,4303.236179,-6676.547163
0,53.89832175,-5.38597191,-51.80517549,2276.134905,4385.515464,-6661.650379999999
0,54.04815025,-4.610638311,-52.73002116,2178.359502,4466.768185,-6645.127686999999
0,54.18248652,-3.825636882,-53.64904245,2080.008898,4546.974278,-6626.983176
0,54.30129762,-3.031162131,-54.56201193,1981.107348,4626.1139539999995,-6607.221302
0,54.40455445,-2.227410901,-55.46870364,1881.6792610000002,4704.167688,-6585.846949
0,54.49223172,-1.414582326,-56.36889318,1781.749189,4781.116197,-6562.865386
0,54.56430803,-0.592877776,-57.26235775,1681.341772,4856.940517,-6538.282289000001
0,54.62076579,0.237499184,-58.14887621,1580.481804,4931.621915,-6512.103719
0,54.66159127,1.076342854,-59.02822914,1479.1941669999999,5005.141955,-6484.336122000001
0,54.68677462,1.923445442,-59.90019888,1377.5038530000002,5077.482509,-6454.986362
0,54.69630982,2.778597119,-60.7645696,1275.435953,5148.625712999999,-6424.061666
0,54.69019473,3.641586072,-61.62112733,1173.015668,5218.554010999999,-6391.569679
0,54.66843107,4.512198552,-62.46966005,1070.268265,5287.250144,-6357.518409
0,54.63102441,5.39021893,-63.3099577,967.219088,5354.69715,-6321.916249
0,54.57798419,6.27542975,-64.14181225,863.893591,5420.878397,-6284.771977
0,54.5093237,7.167611779,-64.96501778,760.31725,5485.777528,-6246.094778000001
0,54.42506009,8.066544068,-65.77937048,656.51564,5549.378549,-6205.894178
0,54.32521436,8.972004,-66.58466873,552.514358,5611.665741000001,-6164.180098999999
0,54.20981135,9.883767349,-67.38071315,448.339078,5672.623748,-6120.962826
0,54.07887974,10.80160833,-68.16730664,344.015518,5732.237510999999,-6076.2530289999995
0,53.93245204,11.72529967,-68.94425442,239.569407,5790.4923229999995,-6030.06173
0,53.77056459,12.65461263,-69.7113641,135.02652899999998,5847.373796,-5982.4003250000005
0,53.59325754,13.58931711,-70.46844574,30.412667999999996,5902.867905000001,-5933.280573
0,53.40057485,14.52918167,-71.21531183,-74.246348,5956.960944,-5882.714596000001
0,53.19256425,15.47397358,-71.95177741,-178.924691,6009.639559,-5830.714868
0,52.96927729,16.42345892,-72.67766009,-283.596544,6060.890759,-5777.294215
0,52.73076926,17.3774026,-73.39278006,-388.23605699999996,6110.701872,-5722.4658150000005
0,52.47709922,18.33556844,-74.09696021,-492.81742399999996,6159.060622,-5666.243198
0,52.20832996,19.29771919,-74.79002608,-597.314828,6205.955062999999,-5608.640235
0,51.924528,20.26361665,-75.471806,-701.702485,6251.373623,-5549.671127
0,51.62576358,21.23302168,-76.14213105,-805.954644,6295.305082,-5489.350438
0,51.31211061,22.20569427,-76.80083516,-910.045565,6337.738605,-5427.693029
0,50.9836467,23.18139362,-77.4477551,-1013.949574,6378.6637089999995,-5364.714135
0,50.64045309,24.15987817,-78.08273058,-1117.6410190000001,6418.070296000001,-5300.429266
0,50.28261467,25.14090568,-78.70560423,-1221.094325,6455.948630999999,-5234.854317
0,49.91021993,26.12423327,-79.31622168,-1324.28395,6492.289386,-5168.0054359999995
0,49.52336096,27.10961751,-79.91443158,-1427.18444,6527.083552,-5099.899123
0,49.12213343,28.09681446,-80.50008565,-1529.770385,6560.322571000001,-5030.552186
0,48.70663653,29.08557971,-81.0730387,-1632.0164960000002,6591.9982150000005,-4959.98173
0,48.27697299,30.0756685,-81.63314866,-1733.8975169999999,6622.102685,-4888.205156999999
0,47.83324903,31.06683571,-82.18027666,-1835.388324,6650.628522999999,-4815.240199
0,47.37557434,32.05883597,-82.71428701,-1936.46387,6677.5687,-4741.104829999999
0,46.90406205,33.05142371,-83.23504727,-2037.099196,6702.916561,-4665.817365
0,46.4188287,34.0443532,-83.74242825,-2137.269497,6726.665846999999,-4589.396361
0,45.91999422,35.03737864,-84.23630408,-2236.950023,6748.810695,-4511.860672
0,45.40768191,36.0302542,-84.71655222,-2336.1162,6769.345627,-4433.229437999999
0,44.88201836,37.02273407,-85.18305349,-2434.743542,6788.265583,-4353.522041
0,44.3431335,38.01457258,-85.63569209,-2532.807717,6805.565877,-4272.758171
0,43.79116048,39.00552418,-86.07435565,-2630.284514,6821.242251999999,-4190.957738
0,43.2262357,39.99534354,-86.49893527,-2727.1498979999997,6835.290814,-4108.140915999999
0,42.64849876,40.98378565,-86.90932548,-2823.379955,6847.708109,-4024.328154
0,42.05809241,41.97060579,-87.30542435,-2918.9509359999997,6858.491056999999,-3939.540121
0,41.45516253,42.95555966,-87.68713346,-3013.839268,6867.636996,-3853.797739
0,40.83985808,43.93840343,-88.05435793,-3108.02151,6875.14366,-3767.12215
0,40.21233111,44.91889379,-88.40700648,-3201.474452,6881.009201000001,-3679.5347600000005
0,39.57273663,45.89678799,-88.74499141,-3294.175005,6885.232166999999,-3591.0571510000004
0,38.92123268,46.87184394,-89.06822864,-3386.100311,6887.811491,-3501.7111800000002
0,38.2579802,47.84382024,-89.37663772,-3477.227688,6888.746557,-3411.518869
0,37.58314304,48.81247626,-89.67014189,-3567.53463,6888.037112,-3320.502482
0,36.89688793,49.77757218,-89.94866802,-3656.998851,6885.6833320000005,-3228.6844699999997
0,36.19938438,50.73886907,-90.21214671,-3745.5982959999997,6881.685788999999,-3136.087482
0,35.49080471,51.69612892,-90.46051228,-3833.311086,6876.045462,-3042.7343760000003
0,34.77132395,52.64911473,-90.69370274,-3920.1155729999996,6868.763747999999,-2948.6481639999997
0,34.04111983,53.59759055,-90.91165988,-4005.990351,6859.842429,-2853.852078
0,33.30037272,54.54132154,-91.11432924,-4090.914212,6849.283705,-2758.369493
0,32.54926559,55.48007404,-91.30166012,-4174.866201,6837.090172,-2662.223971
0,31.78798398,56.41361561,-91.47360561,-4257.825605,6823.264843999999,-2565.4392390000003
0,31.01671592,57.34171509,-91.63012261,-4339.771942,6807.811108999999,-2468.039167
0,30.23565193,58.26414269,-91.77117181,-4420.685005,6790.732795,-2370.047779
0,29.44498492,59.18066999,-91.89671772,-4500.544829,6772.034093,-2271.489264
0,28.64491018,60.09107003,-92.00672868,-4579.33168,6751.719622999999,-2172.3879319999996
0,27.83562532,60.99511738,-92.10117686,-4657.026132,6729.794379,-2072.768247
0,27.01733024,61.89258815,-92.18003828,-4733.609023,6706.263784000001,-1972.654761
0,26.19022704,62.78326011,-92.24329278,-4809.061433,6681.133624,-1872.072191
0,25.35452,63.66691268,-92.29092408,-4883.364739000001,6654.410092,-1771.045353
0,24.51041551,64.543327,-92.32291974,-4956.500626,6626.0997879999995,-1669.599162
0,23.65812207,65.41228604,-92.33927117,-5028.451032,6596.209686,-1567.758654
0,22.79785017,66.27357457,-92.33997366,-5099.198203,6564.747167,-1465.548953
0,21.92981226,67.12697927,-92.32502636,-5168.724682,6531.719964000001,-1362.995282
0,21.05422274,67.97228876,-92.29443225,-5237.013309,6497.1362389999995,-1260.12293
0,20.17129784,68.80929366,-92.24819821,-5304.047221,6461.004517,-1156.957296
0,19.28125562,69.63778664,-92.18633496,-5369.809896,6423.333708,-1053.523812
0,18.3843159,70.45756246,-92.10885708,-5434.285087,6384.1330960000005,-949.8480089999999
0,17.48070017,71.26841806,-92.015783,-5497.456888,6343.4123500000005,-845.9554730000001
0,16.5706316,72.07015254,-91.907135,-5559.309701,6301.1815240000005,-741.8718230000001
0,15.65433495,72.86256728,-91.78293919,-5619.82828,6257.451013000001,-637.622733
0,14.7320365,73.64546594,-91.64322555,-5678.997665000001,6212.231608,-533.233943
0,13.80396402,74.41865456,-91.48802786,-5736.803281,6165.534473999999,-428.73119299999996
0,12.8703467,75.18194154,-91.31738372,-5793.230839000001,6117.371106,-324.140267
0,11.93141511,75.93513774,-91.13133455,-5848.266412999999,6067.753395000001,-219.48698199999998
0,10.98740111,76.67805651,-90.92992559,-5901.8964399999995,6016.693584000001,-114.797144
0,10.03853783,77.41051373,-90.71320582,-5954.107665,5964.204245999999,-10.096581
0,9.085059609,78.13232786,-90.48122806,-6004.887207,5910.29835,94.588857
0,8.127201891,78.84332001,-90.23404884,-6054.222548000001,5854.989173,199.233364
0,7.165201225,79.54331392,-89.97172846,-6102.101489,5798.290365999999,303.811112
0,6.199295175,80.23213608,-89.69433098,-6148.512216,5740.215921000001,408.296306
0,5.22972227,80.90961571,-89.40192415,-6193.443289,5680.780138,512.663151
0,4.256721941,81.57558485,-89.09457943,-6236.8836089999995,5619.997691,616.885918
0,3.280534468,82.22987836,-88.77237198,-6278.822461999999,5557.883573000001,720.938878
0,2.301400915,82.872334,-88.4353806,-6319.249486,5494.453107,824.796379
0,1.319563075,83.50279244,-88.08368776,-6358.154704,5429.7219350000005,928.432769
0,0.335263406,84.12109731,-87.71737955,-6395.528513,5363.706018,1031.8224950000001
0,-0.651255025,84.72709524,-87.33654567,-6431.361695,5296.421647,1134.940059
0,-1.639748605,85.3206359,-86.94127941,-6465.645406,5227.88541,1237.759996
0,-2.629973232,85.90157203,-86.53167759,-6498.371176,5158.114214,1340.256962
0,-3.621684378,86.46975948,-86.10784061,-6529.53092,5087.125274,1442.405646
0,-4.614637148,87.02505725,-85.66987236,-6559.11696,5014.936102000001,1544.1808689999998
0,-5.608586341,87.56732752,-85.21788021,-6587.121992,4941.564485,1645.557507
0,-6.60328651,88.09643568,-84.751975,-6613.539097,4867.028551,1746.510546
0,-7.598492022,88.61225037,-84.27227101,-6638.361752,4791.346659,1847.0150930000002
0,-8.593957119,89.1146435,-83.77888591,-6661.583841000001,4714.537498,1947.046343
0,-9.589435982,89.60349031,-83.27194076,-6683.199610999999,4636.619999,2046.579612
0,-10.58468278,90.07866938,-82.75155994,-6703.203737999999,4557.6133899999995,2145.590348
0,-11.57945176,90.54006264,-82.21787119,-6721.591283,4477.537152,2244.054131
0,-12.57349726,90.98755545,-81.67100548,-6738.357703000001,4396.411040999999,2341.946662
0,-13.56657381,91.42103658,-81.11109708,-6753.498850999999,4314.255077,2439.243774
0,-14.55843619,91.84039828,-80.53828344,-6767.011009000001,4231.089511,2535.921487
0,-15.54883945,92.24553624,-79.95270522,-6778.890810999999,4146.934869,2631.955942
0,-16.53753903,92.63634971,-79.35450621,-6789.135331,4061.8118969999996,2727.323434
0,-17.52429078,93.01274145,-78.74383334,-6797.74205,3975.741605,2822.000445
0,-18.50885102,93.37461778,-78.12083659,-6804.708834,3888.745223,2915.963611
0,-19.49097663,93.7218886,-77.48566899,-6810.033967,3800.8442010000003,3009.1897550000003
0,-20.47042507,94.05446741,-76.83848659,-6813.716107,3712.0602420000005,3101.6558760000003
0,-21.44695447,94.37227135,-76.17944838,-6815.754374,3622.415214,3193.339149
0,-22.42032369,94.67522119,-75.50871629,-6816.14824,3531.9312600000003,3284.216969
0,-23.39029236,94.96324138,-74.82645513,-6814.8976059999995,3440.630688,3374.266918
0,-24.35662095,95.23626004,-74.13283255,-6812.002790999999,3348.5360259999998,3463.466765
0,-25.31907082,95.49420901,-73.42801901,-6807.464488,3255.669989,3551.79451
0,-26.27740431,95.73702381,-72.71218774,-6801.28383,3162.055468,3639.2283509999997
0,-27.23138474,95.96464374,-71.98551466,-6793.462323999999,3067.715585,3725.746739
0,-28.18077655,96.17701182,-71.24817841,-6784.0019059999995,2972.673594,3811.3283119999996
0,-29.12534527,96.37407485,-70.50036021,-6772.904897,2876.952947,3895.95195
0,-30.06485763,96.55578339,-69.74224391,-6760.1740469999995,2780.5772500000003,3979.5967969999997
0,-30.99908164,96.7220918,-68.97401588,-6745.81248,2683.5702739999997,4062.242195
0,-31.92778657,96.87295824,-68.19586497,-6729.823738,2585.955966,4143.867772
0,-32.85074308,97.00834468,-67.40798251,-6712.211759000001,2487.758394,4224.453376
0,-33.76772323,97.12821689,-66.61056222,-6692.980899,2389.001769,4303.97913
0,-34.67850058,97.2325445,-65.80380016,-6672.135888000001,2289.710478,4382.42541
0,-35.58285019,97.32130096,-64.9878947,-6649.681863,2189.908996,4459.772867
0,-36.48054873,97.39446355,-64.16304649,-6625.624379000001,2089.621952,4536.002415999999
0,-37.3713745,97.45201342,-63.32945836,-6599.969343,1988.874085,4611.095257999999
0,-38.2551075,97.49393556,-62.4873353,-6572.723091,1887.6902329999998,4685.0328580000005
0,-39.13152947,97.52021882,-61.63688442,-6543.892355,1786.0953769999999,4757.796978
0,-40.00042396,97.5308559,-60.77831486,-6513.484229999999,1684.1145640000002,4829.3696660000005
0,-40.86157639,97.52584337,-59.91183778,-6481.506218,1581.772951,4899.733267
0,-41.71477407,97.50518166,-59.03766631,-6447.966206,1479.095794,4968.870412
0,-42.55980629,97.46887506,-58.15601543,-6412.872477,1376.108426,5036.764051
0,-43.39646435,97.41693172,-57.26710202,-6376.233666,1272.836235,5103.397431
0,-44.22454159,97.34936365,-56.3711447,-6338.0588259999995,1169.304697,5168.754118
0,-45.04383352,97.26618671,-55.46836387,-6298.357362,1065.5393760000002,5232.817986
0,-45.85413776,97.16742062,-54.5589816,-6257.139075,961.565836,5295.573227999999
0,-46.6552542,97.05308893,-53.64322157,-6214.414118,857.409751,5357.004367
0,-47.44698495,96.92321905,-52.72130907,-6170.193051,753.0968059999999,5417.096245000001
0,-48.22913448,96.77784222,-51.79347086,-6124.486753,648.65273,5475.834022999999
0,-49.00150958,96.61699349,-50.85993522,-6077.3065209999995,544.103296,5533.203224999999
0,-49.76391949,96.44071176,-49.92093179,-6028.663993,439.47428800000006,5589.189705
0,-50.51617589,96.24903969,-48.97669157,-5978.571148,334.791523,5643.779625
0,-51.25809296,96.04202379,-48.02744687,-5927.040361,230.080807,5696.959543000001
0,-51.98948745,95.81971432,-47.07343122,-5874.084326,125.36800099999999,5748.716324999999
0,-52.71017868,95.58216532,-46.11487932,-5819.716122,20.678900000000002,5799.037211
0,-53.41998865,95.3294346,-45.152027,-5763.949147,-83.960635,5847.909782
0,-54.118742,95.06158372,-44.18511116,-5706.797162,-188.52482,5895.321982
0,-54.80626612,94.77867794,-43.21436969,-5648.2742690000005,-292.987838,5941.2621070000005
0,-55.48239118,94.48078627,-42.24004141,-5588.3949,-397.323938,5985.718838
0,-56.14695015,94.16798141,-41.26236606,-5527.173828,-501.50738,6028.681197
0,-56.79977885,93.84033971,-40.28158418,-5464.626145,-605.5124460000001,6070.138591000001
0,-57.44071601,93.49794123,-39.29793708,-5400.767295,-709.313495,6110.08079
0,-58.06960327,93.14086963,-38.31166679,-5335.613019,-812.884919,6148.4979490000005
0,-58.68628527,92.76921221,-37.32301598,-5269.179399,-916.201165,6185.380564000001
